입고일,품번,수량,외주처,계정
2026-01-01,RB1533,127,외주처_라,부속품
2026-01-01,CW1512,129,외주처_다,제품계정
2026-01-01,CW1517,132,외주처_나,외주가공비
2026-01-01,RB1519,47,외주처_라,원재료
2026-01-01,WC2119,87,외주처_라,부속품
2026-01-01,RB1501,58,외주처_마,원재료
2026-01-01,BF3111,53,외주처_나,외주가공비
2026-01-01,BF3118,138,외주처_마,제품계정
2026-01-01,RB1538,11,외주처_나,부속품
2026-01-01,RB1540,43,외주처_다,부속품
2026-01-01,RB1515,138,외주처_다,제품계정
2026-01-01,WC2110,16,외주처_나,외주가공비
2026-01-02,RB1515,150,외주처_라,외주가공비
2026-01-02,CW1501,114,외주처_다,외주가공비
2026-01-02,WC2112,129,외주처_다,외주가공비
2026-01-02,WC2107-N,160,외주처_마,제품계정
2026-01-02,CW1509,28,외주처_라,부속품
2026-01-02,WC2129,26,외주처_마,제품계정
2026-01-02,WC2115,133,외주처_다,원재료
2026-01-02,RB1510,135,외주처_다,외주가공비
2026-01-02,CW1529,73,외주처_나,외주가공비
2026-01-02,WC2144,31,외주처_라,제품계정
2026-01-02,WC2117,160,외주처_마,부속품
2026-01-03,WC2123,85,외주처_라,부속품
2026-01-03,RB1509,34,외주처_다,제품계정
2026-01-03,CW1505,45,외주처_가,원재료
2026-01-03,RB1511,195,외주처_나,원재료
2026-01-03,WC2141,193,외주처_다,원재료
2026-01-03,CW1520,173,외주처_나,외주가공비
2026-01-04,WC2108,14,외주처_다,외주가공비
2026-01-04,BF3119,135,외주처_나,원재료
2026-01-04,BF3123,136,외주처_다,부속품
2026-01-04,RB1506,86,외주처_라,원재료
2026-01-04,BF3103,22,외주처_가,외주가공비
2026-01-04,RB1529,32,외주처_마,원재료
2026-01-04,CW1515,118,외주처_나,부속품
2026-01-04,BF3124,90,외주처_나,부속품
2026-01-04,WC2144,172,외주처_가,제품계정
2026-01-05,RB1519,42,외주처_마,부속품
2026-01-05,RB1521,189,외주처_마,원재료
2026-01-05,BF3102,90,외주처_가,원재료
2026-01-05,WC2143,90,외주처_다,원재료
2026-01-05,CW1509,82,외주처_다,외주가공비
2026-01-05,BF3114,108,외주처_마,외주가공비
2026-01-06,BF3101,147,외주처_가,원재료
2026-01-06,CW1504,171,외주처_나,부속품
2026-01-06,WC2109,105,외주처_라,제품계정
2026-01-06,WC2131,45,외주처_마,원재료
2026-01-06,RB1521,98,외주처_마,외주가공비
2026-01-06,RB1515,16,외주처_가,부속품
2026-01-06,BF3110,148,외주처_가,원재료
2026-01-06,RB1503,61,외주처_다,부속품
2026-01-06,RB1532,102,외주처_마,원재료
2026-01-06,RB1516,167,외주처_가,부속품
2026-01-06,CW1518,146,외주처_나,원재료
2026-01-07,BF3129,168,외주처_나,부속품
2026-01-07,CW1506,42,외주처_나,원재료
2026-01-07,CW1501,145,외주처_나,원재료
2026-01-07,WC2138,148,외주처_나,부속품
2026-01-07,BF3114,18,외주처_다,제품계정
2026-01-07,WC2145,144,외주처_나,외주가공비
2026-01-07,BF3102,104,외주처_다,외주가공비
2026-01-07,WC2125,25,외주처_라,제품계정
2026-01-07,WC2127,13,외주처_나,제품계정
2026-01-08,RB1516,198,외주처_가,원재료
2026-01-08,WC2111,92,외주처_마,제품계정
2026-01-08,BF3130,115,외주처_다,제품계정
2026-01-08,BF3113,51,외주처_라,제품계정
2026-01-08,WC2142-N,40,외주처_가,외주가공비
2026-01-08,RB1538,32,외주처_라,외주가공비
2026-01-08,WC2147,195,외주처_다,부속품
2026-01-08,BF3126,75,외주처_다,제품계정
2026-01-08,WC2117,86,외주처_가,원재료
2026-01-09,BF3112,114,외주처_가,부속품
2026-01-09,BF3111,191,외주처_나,제품계정
2026-01-09,CW1524,103,외주처_가,부속품
2026-01-09,RB1524,42,외주처_가,부속품
2026-01-09,CW1501,136,외주처_가,원재료
2026-01-09,WC2136,95,외주처_마,부속품
2026-01-09,WC2106,111,외주처_라,제품계정
2026-01-09,BF3122,132,외주처_마,원재료
2026-01-09,WC2131,69,외주처_라,원재료
2026-01-09,CW1516,22,외주처_마,외주가공비
2026-01-10,WC2144,102,외주처_나,원재료
2026-01-10,RB1532,32,외주처_라,제품계정
2026-01-10,RB1526,54,외주처_가,부속품
2026-01-10,RB1528,166,외주처_가,원재료
2026-01-10,BF3114,23,외주처_다,부속품
2026-01-10,RB1529,10,외주처_나,원재료
2026-01-10,WC2140,173,외주처_가,원재료
2026-01-10,WC2143,35,외주처_다,부속품
2026-01-10,WC2123,121,외주처_나,외주가공비
2026-01-10,WC2118,49,외주처_가,부속품
2026-01-10,RB1521,176,외주처_마,제품계정
2026-01-11,RB1533,180,외주처_나,부속품
2026-01-11,RB1538,183,외주처_마,원재료
2026-01-11,WC2147,148,외주처_다,외주가공비
2026-01-11,WC2129,86,외주처_가,부속품
2026-01-11,BF3109,11,외주처_마,원재료
2026-01-11,RB1538,83,외주처_마,부속품
2026-01-11,RB1536,95,외주처_나,외주가공비
2026-01-11,RB1509,51,외주처_라,제품계정
2026-01-11,WC2131,102,외주처_라,부속품
2026-01-11,BF3113,27,외주처_라,제품계정
2026-01-11,RB1510,139,외주처_라,원재료
2026-01-12,BF3114,182,외주처_다,부속품
2026-01-12,WC2106,68,외주처_가,부속품
2026-01-12,BF3119,118,외주처_나,제품계정
2026-01-12,RB1507,61,외주처_마,제품계정
2026-01-12,RB1503,15,외주처_라,원재료
2026-01-12,RB1537,136,외주처_나,외주가공비
2026-01-13,RB1502,145,외주처_마,원재료
2026-01-13,RB1514,190,외주처_가,외주가공비
2026-01-13,BF3124,68,외주처_다,외주가공비
2026-01-13,WC2143,148,외주처_나,부속품
2026-01-13,WC2130,183,외주처_나,원재료
2026-01-13,WC2139,165,외주처_나,외주가공비
2026-01-13,WC2116,76,외주처_다,제품계정
2026-01-13,RB1531,39,외주처_가,원재료
2026-01-13,WC2147,48,외주처_마,제품계정
2026-01-13,RB1539,154,외주처_다,외주가공비
2026-01-13,WC2143,41,외주처_마,외주가공비
2026-01-14,RB1534,14,외주처_마,외주가공비
2026-01-14,BF3124,10,외주처_라,원재료
2026-01-14,RB1536,197,외주처_나,원재료
2026-01-14,WC2132,186,외주처_다,제품계정
2026-01-14,RB1510,123,외주처_나,부속품
2026-01-14,RB1529,192,외주처_나,부속품
2026-01-14,CW1516,174,외주처_마,부속품
2026-01-14,CW1507,65,외주처_라,외주가공비
2026-01-14,RB1501,188,외주처_라,제품계정
2026-01-14,WC2143,198,외주처_가,외주가공비
2026-01-15,CW1517,130,외주처_나,부속품
2026-01-15,RB1511,172,외주처_마,외주가공비
2026-01-15,WC2139,28,외주처_나,외주가공비
2026-01-15,CW1511,179,외주처_다,원재료
2026-01-15,WC2131,64,외주처_라,부속품
2026-01-15,RB1523,129,외주처_마,외주가공비
2026-01-15,CW1504,34,외주처_마,부속품
2026-01-15,CW1525,83,외주처_라,외주가공비
2026-01-15,WC2111,121,외주처_나,제품계정
2026-01-15,WC2142-N,93,외주처_마,부속품
2026-01-15,WC2127,189,외주처_라,부속품
2026-01-16,WC2148,24,외주처_가,제품계정
2026-01-16,RB1506,102,외주처_나,제품계정
2026-01-16,WC2130,71,외주처_다,제품계정
2026-01-16,CW1514,53,외주처_나,제품계정
2026-01-16,WC2121-N,165,외주처_나,제품계정
2026-01-16,RB1514,86,외주처_다,원재료
2026-01-16,WC2111,12,외주처_다,외주가공비
2026-01-16,RB1522,47,외주처_나,원재료
2026-01-17,RB1515,147,외주처_마,부속품
2026-01-17,WC2149-N,126,외주처_마,부속품
2026-01-17,RB1532,198,외주처_라,외주가공비
2026-01-17,RB1536,51,외주처_나,부속품
2026-01-17,RB1504,166,외주처_다,부속품
2026-01-17,WC2129,62,외주처_가,부속품
2026-01-17,WC2149-N,49,외주처_다,외주가공비
2026-01-17,RB1525,79,외주처_나,외주가공비
2026-01-17,RB1519,17,외주처_나,제품계정
2026-01-17,RB1526,133,외주처_나,외주가공비
2026-01-17,BF3116,141,외주처_라,제품계정
2026-01-17,RB1510,149,외주처_나,제품계정
2026-01-18,CW1507,60,외주처_가,원재료
2026-01-18,WC2112,139,외주처_마,원재료
2026-01-18,RB1519,186,외주처_가,외주가공비
2026-01-18,RB1512,128,외주처_다,부속품
2026-01-18,WC2106,174,외주처_다,외주가공비
2026-01-18,BF3129,127,외주처_라,부속품
2026-01-18,CW1504,19,외주처_라,제품계정
2026-01-18,RB1537,170,외주처_나,제품계정
2026-01-19,RB1538,45,외주처_마,제품계정
2026-01-19,WC2149-N,185,외주처_가,부속품
2026-01-19,RB1501,176,외주처_라,제품계정
2026-01-19,RB1525,31,외주처_다,부속품
2026-01-19,WC2136,166,외주처_마,외주가공비
2026-01-19,WC2114-N,50,외주처_가,제품계정
2026-01-20,WC2125,73,외주처_마,원재료
2026-01-20,WC2119,85,외주처_가,부속품
2026-01-20,BF3129,131,외주처_나,외주가공비
2026-01-20,WC2105,190,외주처_다,외주가공비
2026-01-20,BF3120,157,외주처_마,원재료
2026-01-20,WC2119,63,외주처_라,부속품
2026-01-20,CW1515,188,외주처_나,원재료
2026-01-20,RB1539,17,외주처_나,부속품
2026-01-20,RB1515,53,외주처_가,부속품
2026-01-20,CW1527,133,외주처_나,부속품
2026-01-20,BF3129,134,외주처_라,원재료
2026-01-20,BF3112,52,외주처_가,부속품
2026-01-21,CW1527,155,외주처_가,원재료
2026-01-21,WC2141,37,외주처_나,외주가공비
2026-01-21,WC2120,43,외주처_나,부속품
2026-01-21,WC2101,76,외주처_나,원재료
2026-01-21,WC2140,172,외주처_다,제품계정
2026-01-21,BF3104,14,외주처_마,제품계정
2026-01-21,WC2131,200,외주처_가,부속품
2026-01-21,RB1513,106,외주처_나,부속품
2026-01-21,BF3110,35,외주처_나,제품계정
2026-01-21,RB1539,186,외주처_다,제품계정
2026-01-22,CW1513,114,외주처_다,외주가공비
2026-01-22,WC2115,109,외주처_다,원재료
2026-01-22,WC2122,80,외주처_마,제품계정
2026-01-22,WC2145,61,외주처_가,부속품
2026-01-22,WC2124,103,외주처_라,부속품
2026-01-22,CW1506,120,외주처_나,부속품
2026-01-22,RB1523,37,외주처_가,부속품
2026-01-23,CW1518,14,외주처_나,외주가공비
2026-01-23,RB1533,12,외주처_라,외주가공비
2026-01-23,CW1516,151,외주처_마,부속품
2026-01-23,BF3119,53,외주처_라,부속품
2026-01-23,RB1537,121,외주처_나,원재료
2026-01-23,BF3112,184,외주처_마,외주가공비
2026-01-23,WC2149-N,156,외주처_라,원재료
2026-01-23,CW1520,21,외주처_가,제품계정
2026-01-23,WC2148,105,외주처_다,제품계정
2026-01-23,RB1521,71,외주처_나,제품계정
2026-01-23,WC2142-N,180,외주처_나,외주가공비
2026-01-23,WC2101,25,외주처_다,제품계정
2026-01-24,RB1507,38,외주처_가,외주가공비
2026-01-24,RB1522,195,외주처_가,외주가공비
2026-01-24,RB1514,179,외주처_나,부속품
2026-01-24,WC2127,139,외주처_나,부속품
